"Census_FIP_Code","Year","NativeAmerican_AlaskaNative","Asian","Black_AfricanAmerican","Hispanic","White","TotalNumberChildren","county_name","metro_name","COI_Level_Metro","COI_Scores_Metro","Education_Level_Metro","Education_Score_Metro","HealthEnviro_Level_Metro","HealthEnviro_Score_Metro","SocialEconomic_Level_Metro","SocialEconomic_Score_Metro"
51041100409,2012,0,0,200,101,1464,1832,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",33,"Very Low",1,"Low",34
51041100409,2013,0,21,171,106,1146,1489,"Chesterfield County, Virginia","Richmond, VA","Low",23,"Low",35,"Very Low",1,"Low",36
51041100409,2014,0,21,158,124,1249,1598,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",36,"Very Low",1,"Low",37
51041100409,2015,0,22,170,137,1030,1542,"Chesterfield County, Virginia","Richmond, VA","Low",29,"Low",37,"Very Low",4,"Moderate",43
51041100409,2016,0,22,213,152,941.000000000001,1472,"Chesterfield County, Virginia","Richmond, VA","Moderate",43,"Moderate",44,"Very Low",16,"Moderate",48
51041100409,2017,0,27,273,88,1040,1586,"Chesterfield County, Virginia","Richmond, VA","Moderate",48,"Moderate",45,"Low",25,"Moderate",52
51041100409,2018,0,0,399,111,934,1607,"Chesterfield County, Virginia","Richmond, VA","Moderate",48,"Moderate",41,"Low",25,"Moderate",55
51041100409,2019,0,0,394,130,852,1488,"Chesterfield County, Virginia","Richmond, VA","Moderate",52,"Moderate",42,"Low",31,"Moderate",58
51041100410,2012,0,0,153,0,93,246,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Moderate",58,"Very Low",1,"Low",30
51041100410,2013,0,0,176,0,113,289,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Moderate",55,"Very Low",3,"Low",25
51041100410,2014,0,18,272,0,85.0000000000001,375,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Moderate",58,"Very Low",3,"Low",23
51041100410,2015,0,28,240,0,96,364,"Chesterfield County, Virginia","Richmond, VA","Low",23,"Moderate",56,"Very Low",4,"Very Low",19
51041100410,2016,0,8,292,8,102,410,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Moderate",57,"Very Low",8,"Low",21
51041100410,2017,0,61,213,16,123,413,"Chesterfield County, Virginia","Richmond, VA","Low",23,"Low",36,"Low",21,"Very Low",19
51041100410,2018,0,45,269,13,209,543,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",36,"Very Low",20,"Very Low",14
51041100410,2019,0,0,271,64,200,540,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",35,"Very Low",17,"Very Low",14
51041100505,2012,0,0,316,62.0000000000001,807,1195,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",39,"Very Low",3,"Moderate",45
51041100505,2013,0,35,275,106,685,1131,"Chesterfield County, Virginia","Richmond, VA","Low",29,"Low",35,"Very Low",4,"Moderate",46
51041100505,2014,0,39,336,74,764.000000000001,1249,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",35,"Very Low",3,"Moderate",42
51041100505,2015,0,38,373,76,683,1193,"Chesterfield County, Virginia","Richmond, VA","Low",29,"Low",35,"Very Low",6,"Moderate",43
51041100505,2016,0,20,295,84,783,1263,"Chesterfield County, Virginia","Richmond, VA","Low",35,"Low",35,"Very Low",12,"Moderate",45
51041100505,2017,0,27,276,56,741.000000000001,1216,"Chesterfield County, Virginia","Richmond, VA","Moderate",42,"Low",35,"Low",25,"Moderate",50
51041100505,2018,0,0,232,18,1020,1304,"Chesterfield County, Virginia","Richmond, VA","Low",40,"Low",35,"Low",29,"Moderate",48
51041100505,2019,41,19,307,19,798,1216,"Chesterfield County, Virginia","Richmond, VA","Moderate",43,"Low",39,"Low",32,"Moderate",48
51041100506,2012,0,10,756.000000000001,313,709,1852,"Chesterfield County, Virginia","Richmond, VA","Very Low",20,"Low",33,"Very Low",1,"Low",27
51041100506,2013,0,0,795,260,764,1894,"Chesterfield County, Virginia","Richmond, VA","Very Low",20,"Low",33,"Very Low",3,"Low",26
51041100506,2014,0,0,887,347,795,2164,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",33,"Very Low",3,"Low",24
51041100506,2015,0,0,796,297,881,2145,"Chesterfield County, Virginia","Richmond, VA","Low",23,"Low",33,"Very Low",3,"Low",28
51041100506,2016,0,0,545,327,858,1906,"Chesterfield County, Virginia","Richmond, VA","Low",22,"Low",33,"Very Low",4,"Low",25
51041100506,2017,0,0,487,107,1095,1858,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",33,"Very Low",8,"Low",30
51041100506,2018,0,0,291,236,1109,1811,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",33,"Very Low",4,"Low",24
51041100506,2019,0,0,566,236,1071,1994,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",33,"Very Low",6,"Low",27
51041100507,2012,0,0.0826763971053138,426.2327187938,118.000001002074,1259.54354314593,1821.85894030967,"Chesterfield County, Virginia","Richmond, VA","Low",37,"Low",33,"Very Low",4,"High",61
51041100507,2013,0,0.084137102295164,418.243062727363,80.1293215613794,1144.40666962707,1776.86319135834,"Chesterfield County, Virginia","Richmond, VA","Moderate",42,"Low",34,"Very Low",7,"High",61
51041100507,2014,0,0.0793536010684562,423.225364227035,89.1126821135173,1044.58086835982,1704.99826830144,"Chesterfield County, Virginia","Richmond, VA","Moderate",45,"Low",36,"Very Low",6,"High",63
51041100507,2015,0.0420584951074267,0.0970580656325231,497.164998711575,25.1633810771481,823.580730759369,1502.04822710883,"Chesterfield County, Virginia","Richmond, VA","Moderate",52,"Low",40,"Very Low",16,"High",64
51041100507,2016,0.0230597411353253,0.097180337641728,340.116945830044,188.26353989869,860.569905030916,1551.07063083843,"Chesterfield County, Virginia","Richmond, VA","Moderate",54,"Moderate",41,"Low",29,"High",63
51041100507,2017,0.031836349036343,0.0603215034372815,447.093833449792,310.236259221796,795.536191141665,1656.95844166573,"Chesterfield County, Virginia","Richmond, VA","Moderate",56,"Moderate",41,"Moderate",44,"High",63
51041100507,2018,0.0170310499588982,0.0613117798520335,313.136248399671,300.192450864536,887.531368758718,1562.93841085274,"Chesterfield County, Virginia","Richmond, VA","Moderate",57,"Moderate",41,"Low",38,"High",66
51041100507,2019,0.0190266523626356,0.0328642177172796,415.100322348821,385.174699262602,883.511989918122,1700.83890239962,"Chesterfield County, Virginia","Richmond, VA","Moderate",55,"Low",39,"Moderate",42,"High",62
51041100508,2012,17,18.013438436425,417.061912796387,0.0379155884847376,719.191017774898,1205.30524448451,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",33,"Very Low",1,"Low",28
51041100508,2013,0,26.0044297260709,561.034699520888,75,589.090255668693,1320.13289178213,"Chesterfield County, Virginia","Richmond, VA","Low",22,"Low",34,"Very Low",3,"Low",28
51041100508,2014,0,9.00031158088915,538.008412684007,83.0031937041139,664.018422220071,1333.0311191413,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",36,"Very Low",3,"Low",31
51041100508,2015,8,7.00038413509575,638.007490634367,71.0033035618235,567.015903192965,1315.02777296742,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",40,"Very Low",4,"Low",31
51041100508,2016,5,7.00053042817668,809.00894150355,154.001629172257,563.012465062152,1572.02462702249,"Chesterfield County, Virginia","Richmond, VA","Low",28,"Low",40,"Very Low",7,"Low",35
51041100508,2017,6,0.000635291194786025,965.008258785532,338.003139085904,392.011584721787,1722.0257853485,"Chesterfield County, Virginia","Richmond, VA","Low",34,"Low",39,"Very Low",16,"Low",37
51041100508,2018,7,0.00117953128842551,949.008846484663,293.00320685069,425.009104507133,1695.02370120683,"Chesterfield County, Virginia","Richmond, VA","Low",29,"Low",35,"Very Low",15,"Low",33
51041100508,2019,7,0.00359948091712765,781.007707979337,267.003781272883,423.011271101862,1547.02843226341,"Chesterfield County, Virginia","Richmond, VA","Low",28,"Low",32,"Very Low",18,"Low",31
51041100509,2012,0,27,607.126984126275,81.0017742293093,1324.00582961059,2111.13458796617,"Chesterfield County, Virginia","Richmond, VA","Moderate",54,"Moderate",55,"Very Low",4,"High",69
51041100509,2013,0,20,427.095382486088,59.0016011448504,1366.00937813412,1962.10933531978,"Chesterfield County, Virginia","Richmond, VA","Moderate",56,"Moderate",52,"Very Low",8,"High",68
51041100509,2014,0,30,325.078300292681,36.0014236416851,1358.01443979423,1831.09863803104,"Chesterfield County, Virginia","Richmond, VA","Moderate",58,"High",63,"Very Low",6,"High",68
51041100509,2015,0,21,411.037764000535,21.001246924546,1279.0089066039,1797.05076764223,"Chesterfield County, Virginia","Richmond, VA","High",61,"Moderate",60,"Low",23,"High",66
51041100509,2016,0,0,335.025632237367,20.0001534864513,1078.01550213158,1590.04420409797,"Chesterfield County, Virginia","Richmond, VA","High",61,"Moderate",57,"Low",39,"High",63
51041100509,2017,0,0,335.031707749833,0.000129419387071439,917.011777164223,1371.04620272118,"Chesterfield County, Virginia","Richmond, VA","Moderate",60,"Moderate",51,"Moderate",52,"High",61
51041100509,2018,0,0,428.029125455923,24.0001059107488,620.010167431886,1378.03939879856,"Chesterfield County, Virginia","Richmond, VA","Moderate",55,"Low",39,"Moderate",41,"High",64
51041100509,2019,0,0,399.0331765295,26.0004147066188,697.008542956346,1345.04445654953,"Chesterfield County, Virginia","Richmond, VA","Moderate",57,"Low",39,"Moderate",43,"High",67
51041100510,2012,0,0,145.006570424134,10.9998737087783,599.997384182279,756.004576967198,"Chesterfield County, Virginia","Richmond, VA","Low",34,"Low",39,"Very Low",2,"Moderate",57
51041100510,2013,0,0,169.998944338988,22.9999370589504,578.988162681554,771.98739339033,"Chesterfield County, Virginia","Richmond, VA","Low",36,"Moderate",42,"Very Low",4,"Moderate",53
51041100510,2014,0,0,243.990904735333,24.9990681081284,470.982443157139,804.969993081734,"Chesterfield County, Virginia","Richmond, VA","Low",35,"Moderate",45,"Very Low",3,"Moderate",51
51041100510,2015,0,0,260.985704508718,114.993701220316,492.972997405356,947.948076146607,"Chesterfield County, Virginia","Richmond, VA","Low",39,"Moderate",52,"Very Low",6,"Moderate",46
51041100510,2016,0,0,348.97502269383,156.988763790634,510.963428643401,1013.9274298325,"Chesterfield County, Virginia","Richmond, VA","Low",39,"Moderate",48,"Very Low",14,"Moderate",45
51041100510,2017,0,0,429.962286627209,146.987107288837,517.954568541615,1097.90369934111,"Chesterfield County, Virginia","Richmond, VA","Low",37,"Moderate",44,"Very Low",17,"Moderate",43
51041100510,2018,0,0,408.957782225995,126.986890813451,627.935176620842,1133.88294631853,"Chesterfield County, Virginia","Richmond, VA","Low",39,"Moderate",46,"Very Low",13,"Moderate",45
51041100510,2019,0,0,455.946122396844,127.984876462272,506.94009661228,1053.87546711902,"Chesterfield County, Virginia","Richmond, VA","Low",37,"Moderate",45,"Very Low",15,"Moderate",43
51041100600,2012,0,0,487.000089966097,8.92963741585569e-06,88,575.000098895735,"Chesterfield County, Virginia","Richmond, VA","Very Low",10,"Low",23,"Very Low",1,"Very Low",15
51041100600,2013,0,10,367.00016442237,6.77564710843051e-06,41.0000081307765,418.000179328794,"Chesterfield County, Virginia","Richmond, VA","Very Low",9,"Low",24,"Very Low",1,"Very Low",13
51041100600,2014,0,9,381.000275485357,2.87594602986841e-05,24.0000136229022,414.000325435998,"Chesterfield County, Virginia","Richmond, VA","Very Low",10,"Low",24,"Very Low",1,"Very Low",14
51041100600,2015,0,9,341.000395723505,5.55600336737108e-05,12.0000918441373,370.00055333258,"Chesterfield County, Virginia","Richmond, VA","Very Low",13,"Low",27,"Very Low",1,"Very Low",16
51041100600,2016,0,7,323.000554178756,30.0000709711214,4.00018724295856,343.000825983051,"Chesterfield County, Virginia","Richmond, VA","Very Low",14,"Low",28,"Very Low",1,"Very Low",17
51041100600,2017,0,3,201.000346889315,28.0001734446577,22.0003261513672,254.000865338021,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",26,"Very Low",7,"Low",23
51041100600,2018,0,0,205.000639470748,15.0002191825533,35.0003615382323,262.001249566515,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",26,"Very Low",6,"Low",25
51041100600,2019,0,0,102.000929471903,21.0001922137363,34.0005002823274,157.001621967967,"Chesterfield County, Virginia","Richmond, VA","Low",22,"Low",27,"Very Low",5,"Low",25
51041100701,2012,0,0,587,59,357,1052,"Chesterfield County, Virginia","Richmond, VA","Low",22,"Low",36,"Very Low",1,"Low",29
51041100701,2013,0,0,530,94.0000000000001,458,1081,"Chesterfield County, Virginia","Richmond, VA","Low",23,"Low",40,"Very Low",1,"Low",30
51041100701,2014,0,0,512,75,393,1015,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",35,"Very Low",1,"Low",28
51041100701,2015,0,0,437,121,579,1154,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",35,"Very Low",3,"Low",26
51041100701,2016,0,0,627,61,622,1334,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",34,"Very Low",7,"Low",27
51041100701,2017,0,0,566,79,590,1268,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",33,"Very Low",17,"Low",27
51041100701,2018,0,0,483,52,668.000000000001,1327,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",30,"Low",29,"Low",26
51041100701,2019,0,0,747.000000000001,37,510,1329,"Chesterfield County, Virginia","Richmond, VA","Low",30,"Low",32,"Moderate",50,"Low",28
51041100702,2012,0,0,101,0,322,428,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",27,"Very Low",1,"Moderate",51
51041100702,2013,0,0,115,0,298,456,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",27,"Very Low",3,"Moderate",44
51041100702,2014,0,7,111,0,320,479,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",29,"Very Low",4,"Moderate",42
51041100702,2015,0,5,189,0,231,481,"Chesterfield County, Virginia","Richmond, VA","Low",27,"Low",29,"Very Low",13,"Low",37
51041100702,2016,0,8,208,0,282,550,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",29,"Very Low",19,"Low",31
51041100702,2017,0,5,200,0,235,495,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",28,"Low",34,"Low",27
51041100702,2018,0,7,264,0,224,495,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",29,"Low",31,"Low",28
51041100702,2019,0,0,255,0,217,472,"Chesterfield County, Virginia","Richmond, VA","Low",34,"Low",29,"Moderate",44,"Low",39
51041100704,2012,0,0,264.070312905647,7.82957801067957,938.837581462396,1259.1385000811,"Chesterfield County, Virginia","Richmond, VA","Low",35,"Low",40,"Very Low",6,"Moderate",48
51041100704,2013,0,0,146.798903956151,9.21925483782592,1136.09586539978,1370.12310359075,"Chesterfield County, Virginia","Richmond, VA","Low",36,"Low",35,"Very Low",12,"Moderate",47
51041100704,2014,0,0,112.737226277372,38.7534215328467,1016.04425182482,1214.74361313869,"Chesterfield County, Virginia","Richmond, VA","Low",35,"Low",40,"Very Low",7,"Moderate",46
51041100704,2015,0,0,101.204968586086,39.7840221338406,923.408092685458,1102.08720963744,"Chesterfield County, Virginia","Richmond, VA","Moderate",43,"Moderate",44,"Very Low",16,"Moderate",47
51041100704,2016,0,0,82.2502039389349,40.779512877287,986.311269082857,1141.82636056404,"Chesterfield County, Virginia","Richmond, VA","Moderate",52,"Moderate",46,"Low",40,"Moderate",52
51041100704,2017,0,0,95.7938144329897,41.738733431517,1020.20412371134,1183.05360824742,"Chesterfield County, Virginia","Richmond, VA","Moderate",55,"Moderate",44,"Moderate",59,"Moderate",57
51041100704,2018,0,0,150.327376697641,43.3376221110317,981.868000953062,1200.58756254468,"Chesterfield County, Virginia","Richmond, VA","Moderate",57,"Moderate",45,"High",67,"Moderate",59
51041100704,2019,0,0,137.999277151979,142.688572977531,797.180290343956,1134.1396903801,"Chesterfield County, Virginia","Richmond, VA","Moderate",57,"Moderate",44,"Moderate",59,"Moderate",59
51041100705,2012,0,0,106.929687094353,3.17042198932043,380.162418537604,509.861499918895,"Chesterfield County, Virginia","Richmond, VA","Low",34,"Low",40,"Very Low",5,"Moderate",48
51041100705,2013,0,0,60.2010960438489,3.78074516217408,465.904134600222,561.876896409256,"Chesterfield County, Virginia","Richmond, VA","Low",35,"Low",35,"Very Low",11,"Moderate",47
51041100705,2014,0,0,47.2627737226277,16.2465784671533,425.955748175182,509.256386861314,"Chesterfield County, Virginia","Richmond, VA","Low",34,"Low",39,"Very Low",6,"Moderate",46
51041100705,2015,0,0,43.7950314139144,17.2159778661594,399.591907314543,476.912790362557,"Chesterfield County, Virginia","Richmond, VA","Moderate",41,"Moderate",44,"Very Low",15,"Moderate",47
51041100705,2016,0,0,36.7497960610652,18.220487122713,440.688730917142,510.173639435963,"Chesterfield County, Virginia","Richmond, VA","Moderate",50,"Moderate",45,"Low",35,"Moderate",52
51041100705,2017,0,0,44.2061855670103,19.2612665684831,470.79587628866,545.946391752577,"Chesterfield County, Virginia","Richmond, VA","Moderate",55,"Moderate",43,"Moderate",54,"Moderate",57
51041100705,2018,0,0,71.6726233023588,20.6623778889683,468.131999046939,572.412437455325,"Chesterfield County, Virginia","Richmond, VA","Moderate",57,"Moderate",44,"Moderate",60,"Moderate",59
51041100705,2019,0,0,68.0007228480212,70.3114270224686,392.819709656045,558.860309619903,"Chesterfield County, Virginia","Richmond, VA","Moderate",55,"Moderate",42,"Moderate",53,"Moderate",59
51041100804,2012,0,69.0000000000001,408.08490900585,124.116240250627,159.03970446394,788.512080971879,"Chesterfield County, Virginia","Richmond, VA","Very Low",17,"Low",22,"Very Low",1,"Low",27
51041100804,2013,0,52,412.291243491428,107.262181419579,157.943853110485,774.562823376387,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",23,"Very Low",3,"Low",29
51041100804,2014,0,44.0000000000001,440.126395169388,43.8016063782148,182.147126368825,732.130411114925,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",27,"Very Low",3,"Low",38
51041100804,2015,0,58.0000000000001,394.389078552865,36.5542662726649,293.253924963937,811.197269789468,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",27,"Very Low",5,"Low",38
51041100804,2016,0,54.0000000000001,376.527735192089,41.6351411249786,359.115489187874,858.601695704326,"Chesterfield County, Virginia","Richmond, VA","Low",28,"Low",32,"Very Low",7,"Low",40
51041100804,2017,0,88.0604514025685,460.003532199414,21.0830215309949,434.416290003034,1017.8396444049,"Chesterfield County, Virginia","Richmond, VA","Low",26,"Low",32,"Very Low",14,"Low",33
51041100804,2018,0,68.1100130985769,363.760209577231,182.208715375159,379.421002523285,993.637456947472,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",29,"Very Low",11,"Low",30
51041100804,2019,0,47.1548790399981,452.090867039975,146.387978999959,325.306791899984,971.163155599913,"Chesterfield County, Virginia","Richmond, VA","Low",25,"Low",27,"Very Low",13,"Low",34
51041100805,2012,0,0,675.000000000001,269,217,1230,"Chesterfield County, Virginia","Richmond, VA","Very Low",18,"Low",29,"Very Low",1,"Low",29
51041100805,2013,0,38,737.000000000001,261,263,1341,"Chesterfield County, Virginia","Richmond, VA","Very Low",19,"Low",28,"Very Low",3,"Low",27
51041100805,2014,0,52.9999999999999,883,322,242,1502,"Chesterfield County, Virginia","Richmond, VA","Very Low",18,"Low",29,"Very Low",3,"Low",25
51041100805,2015,0,43,817,386,177,1425,"Chesterfield County, Virginia","Richmond, VA","Low",21,"Low",29,"Very Low",5,"Low",24
51041100805,2016,0,51,499,282,141,975.000000000001,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",31,"Very Low",8,"Low",27
51041100805,2017,0,59,414,355,131,959.000000000001,"Chesterfield County, Virginia","Richmond, VA","Low",24,"Low",30,"Very Low",13,"Low",27
